map_name,map_description,file_path,date_created,analysis_id,sample_name,project_name
Ti Kα1 Map Data 192.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 192.tif,2022-01-12,4,sample_1,project_1
Ti Kα1 Map Data 193.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 193.tif,2022-06-13,4,sample_1,project_1
Ti Kα1 Map Data 194.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 194.tif,2021-10-02,4,sample_1,project_1
Ti Kα1 Map Data 195.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 195.tif,2020-09-26,4,sample_1,project_1
Ti Kα1 Map Data 196.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 196.tif,2021-10-14,4,sample_1,project_1
Ti Kα1 Map Data 197.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 197.tif,2020-10-16,4,sample_1,project_1
Ti Kα1 Map Data 198.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 198.tif,2022-11-11,4,sample_1,project_1
Ti Kα1 Map Data 199.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 199.tif,2023-07-10,4,sample_1,project_1
Ti Kα1 Map Data 20.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 20.tif,2023-01-19,4,sample_1,project_1
Ti Kα1 Map Data 21.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 21.tif,2020-08-25,4,sample_1,project_1
Ti Kα1 Map Data 22.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 22.tif,2021-06-03,4,sample_1,project_1
Ti Kα1 Map Data 23.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 23.tif,2022-08-04,4,sample_1,project_1
Ti Kα1 Map Data 24.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 24.tif,2020-01-18,4,sample_1,project_1
Ti Kα1 Map Data 25.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 25.tif,2023-06-25,4,sample_1,project_1
Ti Kα1 Map Data 26.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 26.tif,2020-06-27,4,sample_1,project_1
Ti Kα1 Map Data 27.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 27.tif,2022-07-18,4,sample_1,project_1
Ti Kα1 Map Data 28.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 28.tif,2022-10-20,4,sample_1,project_1
Ti Kα1 Map Data 29.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 29.tif,2023-11-08,4,sample_1,project_1
Ti Kα1 Map Data 3.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 3.tif,2022-12-02,4,sample_1,project_1
Ti Kα1 Map Data 30.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 30.tif,2021-03-11,4,sample_1,project_1
Ti Kα1 Map Data 31.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 31.tif,2023-07-15,4,sample_1,project_1
Ti Kα1 Map Data 32.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 32.tif,2021-01-26,4,sample_1,project_1
Ti Kα1 Map Data 33.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 33.tif,2022-01-04,4,sample_1,project_1
Ti Kα1 Map Data 34.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 34.tif,2022-09-28,4,sample_1,project_1
Ti Kα1 Map Data 35.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 35.tif,2020-06-07,4,sample_1,project_1
Ti Kα1 Map Data 36.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 36.tif,2020-06-06,4,sample_1,project_1
Ti Kα1 Map Data 37.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 37.tif,2022-02-05,4,sample_1,project_1
Ti Kα1 Map Data 38.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 38.tif,2023-03-24,4,sample_1,project_1
Ti Kα1 Map Data 39.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 39.tif,2021-12-24,4,sample_1,project_1
Ti Kα1 Map Data 4.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 4.tif,2022-01-15,4,sample_1,project_1
Ti Kα1 Map Data 40.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 40.tif,2023-04-07,4,sample_1,project_1
Ti Kα1 Map Data 41.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 41.tif,2020-11-21,4,sample_1,project_1
Ti Kα1 Map Data 42.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 42.tif,2021-07-07,4,sample_1,project_1
Ti Kα1 Map Data 43.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 43.tif,2022-01-30,4,sample_1,project_1
Ti Kα1 Map Data 44.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 44.tif,2022-01-14,4,sample_1,project_1
Ti Kα1 Map Data 45.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 45.tif,2021-09-18,4,sample_1,project_1
Ti Kα1 Map Data 46.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 46.tif,2023-03-11,4,sample_1,project_1
Ti Kα1 Map Data 47.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 47.tif,2021-09-08,4,sample_1,project_1
Ti Kα1 Map Data 48.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 48.tif,2023-01-23,4,sample_1,project_1
Ti Kα1 Map Data 49.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 49.tif,2022-10-21,4,sample_1,project_1
Ti Kα1 Map Data 5.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 5.tif,2023-04-30,4,sample_1,project_1
Ti Kα1 Map Data 50.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 50.tif,2022-11-03,4,sample_1,project_1
Ti Kα1 Map Data 51.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 51.tif,2020-02-25,4,sample_1,project_1
Ti Kα1 Map Data 52.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 52.tif,2021-02-15,4,sample_1,project_1
Ti Kα1 Map Data 53.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 53.tif,2021-05-08,4,sample_1,project_1
Ti Kα1 Map Data 54.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 54.tif,2023-04-07,4,sample_1,project_1
Ti Kα1 Map Data 55.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 55.tif,2020-04-26,4,sample_1,project_1
Ti Kα1 Map Data 56.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 56.tif,2021-08-03,4,sample_1,project_1
Ti Kα1 Map Data 57.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 57.tif,2023-10-20,4,sample_1,project_1
Ti Kα1 Map Data 58.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 58.tif,2022-04-12,4,sample_1,project_1
Ti Kα1 Map Data 59.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 59.tif,2020-10-08,4,sample_1,project_1
Ti Kα1 Map Data 6.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 6.tif,2023-06-04,4,sample_1,project_1
Ti Kα1 Map Data 60.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 60.tif,2020-08-26,4,sample_1,project_1
Ti Kα1 Map Data 61.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 61.tif,2023-04-20,4,sample_1,project_1
Ti Kα1 Map Data 62.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 62.tif,2022-02-25,4,sample_1,project_1
Ti Kα1 Map Data 63.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 63.tif,2023-05-20,4,sample_1,project_1
Ti Kα1 Map Data 64.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 64.tif,2021-12-08,4,sample_1,project_1
Ti Kα1 Map Data 65.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 65.tif,2020-10-30,4,sample_1,project_1
Ti Kα1 Map Data 66.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 66.tif,2021-05-01,4,sample_1,project_1
Ti Kα1 Map Data 67.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 67.tif,2020-02-04,4,sample_1,project_1
Ti Kα1 Map Data 68.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 68.tif,2022-09-27,4,sample_1,project_1
Ti Kα1 Map Data 69.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 69.tif,2020-01-01,4,sample_1,project_1
Ti Kα1 Map Data 7.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 7.tif,2023-03-17,4,sample_1,project_1
Ti Kα1 Map Data 70.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 70.tif,2023-02-09,4,sample_1,project_1
Ti Kα1 Map Data 71.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 71.tif,2020-10-05,4,sample_1,project_1
Ti Kα1 Map Data 72.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 72.tif,2020-09-14,4,sample_1,project_1
Ti Kα1 Map Data 73.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 73.tif,2023-03-26,4,sample_1,project_1
Ti Kα1 Map Data 74.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 74.tif,2020-07-09,4,sample_1,project_1
Ti Kα1 Map Data 75.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 75.tif,2021-05-07,4,sample_1,project_1
Ti Kα1 Map Data 76.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 76.tif,2020-06-12,4,sample_1,project_1
Ti Kα1 Map Data 77.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 77.tif,2020-01-25,4,sample_1,project_1
Ti Kα1 Map Data 78.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 78.tif,2023-09-05,4,sample_1,project_1
Ti Kα1 Map Data 79.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 79.tif,2023-10-16,4,sample_1,project_1
Ti Kα1 Map Data 8.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 8.tif,2020-04-18,4,sample_1,project_1
Ti Kα1 Map Data 80.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 80.tif,2023-09-30,4,sample_1,project_1
Ti Kα1 Map Data 81.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 81.tif,2021-02-19,4,sample_1,project_1
Ti Kα1 Map Data 82.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 82.tif,2022-08-04,4,sample_1,project_1
Ti Kα1 Map Data 83.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 83.tif,2023-07-19,4,sample_1,project_1
Ti Kα1 Map Data 84.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 84.tif,2023-10-05,4,sample_1,project_1
Ti Kα1 Map Data 85.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 85.tif,2023-06-22,4,sample_1,project_1
Ti Kα1 Map Data 86.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 86.tif,2021-09-17,4,sample_1,project_1
Ti Kα1 Map Data 87.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 87.tif,2020-03-08,4,sample_1,project_1
Ti Kα1 Map Data 88.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 88.tif,2021-10-25,4,sample_1,project_1
Ti Kα1 Map Data 89.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 89.tif,2020-04-26,4,sample_1,project_1
Ti Kα1 Map Data 9.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 9.tif,2023-07-11,4,sample_1,project_1
Ti Kα1 Map Data 90.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 90.tif,2020-11-09,4,sample_1,project_1
Ti Kα1 Map Data 91.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 91.tif,2020-03-18,4,sample_1,project_1
Ti Kα1 Map Data 92.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 92.tif,2021-06-15,4,sample_1,project_1
Ti Kα1 Map Data 93.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 93.tif,2022-08-03,4,sample_1,project_1
Ti Kα1 Map Data 94.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 94.tif,2020-02-01,4,sample_1,project_1
Ti Kα1 Map Data 95.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 95.tif,2021-01-16,4,sample_1,project_1
Ti Kα1 Map Data 96.tif,Correlation Map revealing relationships between different variables.,project_1/sample_1/OxfordSEM/21_GR_14Y_Full_Section_scan/Ti/Ti Kα1 Map Data 96.tif,2022-07-15,4,sample_1,project_1
